full_path,file_name,true_color,light_on,red_sum,grn_sum,img_sum,color
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-31-18.798029.jpg,img2021-07-04 05-31-18.798029,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-32-19.275085.jpg,img2021-07-04 05-32-19.275085,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-33-19.798025.jpg,img2021-07-04 05-33-19.798025,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-34-20.290314.jpg,img2021-07-04 05-34-20.290314,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-35-20.831347.jpg,img2021-07-04 05-35-20.831347,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-36-21.318279.jpg,img2021-07-04 05-36-21.318279,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-37-21.863876.jpg,img2021-07-04 05-37-21.863876,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-38-22.358023.jpg,img2021-07-04 05-38-22.358023,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-39-22.899184.jpg,img2021-07-04 05-39-22.899184,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-40-23.418191.jpg,img2021-07-04 05-40-23.418191,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-41-23.918018.jpg,img2021-07-04 05-41-23.918018,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-42-24.418046.jpg,img2021-07-04 05-42-24.418046,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-43-24.978776.jpg,img2021-07-04 05-43-24.978776,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-44-25.541092.jpg,img2021-07-04 05-44-25.541092,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-45-26.071456.jpg,img2021-07-04 05-45-26.071456,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-46-26.598024.jpg,img2021-07-04 05-46-26.598024,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-47-27.131019.jpg,img2021-07-04 05-47-27.131019,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-48-27.661381.jpg,img2021-07-04 05-48-27.661381,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-49-28.196602.jpg,img2021-07-04 05-49-28.196602,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-50-28.755424.jpg,img2021-07-04 05-50-28.755424,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-51-29.268579.jpg,img2021-07-04 05-51-29.268579,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-52-29.768054.jpg,img2021-07-04 05-52-29.768054,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-53-30.314350.jpg,img2021-07-04 05-53-30.314350,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-54-30.818047.jpg,img2021-07-04 05-54-30.818047,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-55-31.367933.jpg,img2021-07-04 05-55-31.367933,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-56-31.910928.jpg,img2021-07-04 05-56-31.910928,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-57-32.418023.jpg,img2021-07-04 05-57-32.418023,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-58-32.980866.jpg,img2021-07-04 05-58-32.980866,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-59-33.528045.jpg,img2021-07-04 05-59-33.528045,grn,,,,,
